,Country Name,Country Code,Year,15_to_19_women_rate,20_to_24_women_rate,25_to_29_women_rate,30_to_34_women_rate,35_to_39_women_rate,40_to_44_women_rate
3096,Sierra Leone,SLE,2011,10.4830483057376,8.88199784974585,7.52611627577917,6.33059673785403,5.32308838415294,4.45095352524372
3097,Singapore,SGP,2011,6.97494924974971,6.96704730342131,7.69473754080368,8.44905733731275,8.87807375834742,8.64976677405412
3098,Sint Maarten (Dutch part),SXM,2011,6.83823948072653,5.85036724933098,6.72436371918237,7.46740306325799,9.0132665262199,9.58264533394067
3099,Slovak Republic,SVK,2011,6.00100296218263,7.07795208899062,7.70052075772873,8.0713390663147,7.59793442444992,6.3869865205994
3100,Slovenia,SVN,2011,4.80894360149418,5.94394491146109,6.70257620439124,7.30434674321152,7.01500450944733,6.99239740229012
3101,Solomon Islands,SLB,2011,10.2669560418804,9.20457617765465,8.30589577307255,7.1875914328147,6.04058413300396,4.89746562126167
3102,Somalia,SOM,2011,10.3585103673872,8.07543396533528,7.14967242574283,5.76950087423144,4.6182653988123,3.87206751797031
3103,South Africa,ZAF,2011,9.92562236977841,10.7601350185403,9.46768507000012,6.92018704247938,5.69582064478283,6.86805818678056
3104,South Sudan,SSD,2011,9.87545140082832,8.86403206002656,8.39752790296004,7.50683879304087,6.29419597416157,4.81549164359595
3105,Spain,ESP,2011,4.53636911444015,5.2706432599653,6.56065074815549,8.09884875943621,8.33224083013676,7.91023452768234
3106,Sri Lanka,LKA,2011,7.94804791705116,7.63154166363736,7.9873449695858,7.95748536147509,6.85578839245601,6.56770632350721
3107,St. Kitts and Nevis,KNA,2011,8.09917355371901,8.55165289256198,8.77066115702479,7.90082644628099,7.28305785123967,6.69628099173554
3108,St. Lucia,LCA,2011,9.37262831022716,8.69885116071584,8.29852441066225,7.51235451222126,7.43530175135711,7.36867718369262
3109,St. Martin (French part),MAF,2011,7.55856515373353,6.28268144739594,7.0199749006484,7.72850868019243,8.47364568081992,9.23185526040578
3110,St. Vincent and the Grenadines,VCT,2011,9.42462188360427,8.04793874702976,8.12148757213443,7.55572737902161,6.95979330894278,6.16867197224003
3111,Sudan,SDN,2011,10.8368849650541,9.63120979131894,8.17671052820606,6.33267514948145,4.86760489030854,4.17558124919918
3112,Suriname,SUR,2011,8.65398949224644,8.18332212263894,8.05588379660771,7.06019233915684,6.85021906302834,6.57443598087516
3113,Sweden,SWE,2011,6.23559403266618,6.61431557313042,6.01734629325845,6.02264346624253,6.54338821717061,6.74159516097456
3114,Switzerland,CHE,2011,5.4676467560257,5.99231180920763,6.4687169007333,6.70096796620407,6.9172154700099,7.82404657285721
3115,Syrian Arab Republic,SYR,2011,9.69192292080997,9.63308204737279,9.22923119714948,8.04854045584332,6.63807848014206,5.37495188391625
3116,Tajikistan,TJK,2011,11.1099594135796,10.9178742472169,8.75298258620488,6.66410296227309,5.73495278275598,5.18301137393363
3117,Tanzania,TZA,2011,10.359859351209,9.35735606911718,8.1156579958043,6.40446055222007,4.82616722639488,3.72182579073216
3118,Thailand,THA,2011,7.0621644983759,7.13850456473723,7.47528687792607,7.46278775230789,7.71270742628865,8.41723138140845
3119,Timor-Leste,TLS,2011,10.9380801673185,9.29253562198543,7.34017901976773,5.62525625256253,4.878495975971,4.34972889054733
3120,Togo,TGO,2011,10.2882144686157,9.07215010428032,7.89309226395909,6.81222862995703,5.68690669694878,4.62482094215968
3121,Tonga,TON,2011,10.3110405380161,8.21408555949934,7.86474873902484,6.43937978703531,5.76032131515038,5.54175228843639
3122,Trinidad and Tobago,TTO,2011,7.05203589717927,8.58111339082665,9.72395981028319,8.61037437377326,7.29842588422381,6.49677225641796
3123,Tunisia,TUN,2011,8.72231773812177,9.51268612785959,9.43682757380426,8.44384802999998,7.51883544177304,6.86169527228314
3124,Turkiye,TUR,2011,8.75000086317613,8.61403606711391,8.46207780210633,8.12515747886874,7.41342915477509,6.86917595601022
3125,Turkmenistan,TKM,2011,10.2746969990762,10.4935197357022,8.94979831886926,7.28816845811808,6.54849894827954,5.85148070297541
3126,Turks and Caicos Islands,TCA,2011,6.59706211712008,5.55958105526645,7.69053422040709,9.68974375864567,9.60081681048679,8.62591397141163
3127,Tuvalu,TUV,2011,9.98558385391639,8.00576645843345,6.70831331090822,5.72801537722249,4.91110043248438,5.38202787121576
3128,Uganda,UGA,2011,11.8057491589955,9.28745324560136,6.86288876421345,5.31204939585224,4.42279458721617,3.65002285075329
3129,Ukraine,UKR,2011,5.1994792450877,6.92985114328063,7.63166336213629,6.93044868541648,6.79660128637973,6.44093727318764
3130,United Arab Emirates,ARE,2011,9.86697775463085,15.7498854459594,18.3299575045214,14.5660299639961,8.77364481036892,4.43780344662289
3131,United Kingdom,GBR,2011,6.00512687711209,6.56802353426729,6.72769444131632,6.45745454804038,6.52251905694067,7.24917314306123
3132,United States,USA,2011,6.71076366672568,6.83836819327306,6.62171206261926,6.51539678407549,6.3384178973923,6.763843577065
3133,Uruguay,URY,2011,7.47892291785326,7.05088673464285,6.52405307591198,6.69854355623783,6.61741927660017,5.99118466736746
3134,Uzbekistan,UZB,2011,10.5953185797193,10.4269769981208,9.13139754157182,7.6916550127742,6.74402253423314,5.8948134414765
3135,Vanuatu,VUT,2011,10.6209380187379,10.0763260597827,8.49353499383041,6.61492518116889,5.70254942705214,5.14587963874743
3136,"Venezuela, RB",VEN,2011,9.16869475207009,8.93496706844819,8.24629810664094,7.63515687346107,6.85188866284868,6.23971943768701
3137,Viet Nam,VNM,2011,8.91480559383282,9.23217200234888,8.92946964598651,8.25243238821736,7.57575542931065,6.48033980176134
3138,Virgin Islands (U.S.),VIR,2011,6.45498034730354,5.70336682915316,5.81048083294754,5.97750605920318,6.26344598458648,6.99508909524977
3139,West Bank and Gaza,PSE,2011,11.7211746152936,10.0262101618346,7.97142616698642,6.33202872019036,5.15241288383739,4.25646198184925
3140,"Yemen, Rep.",YEM,2011,12.2315606445366,10.5722878520997,8.3798693777583,6.22014421134149,4.66049303002356,3.66111804914565
3141,Zambia,ZMB,2011,10.9738747240627,9.48284933094679,8.09173843652713,6.59649857837555,5.19282692541829,3.90995616405452
3142,Zimbabwe,ZWE,2011,10.4869023047094,9.88011732034815,9.93030053211422,7.31450152307531,5.29949039841868,3.524413911883
3143,Africa Eastern and Southern,AFE,2011,10.6578025272947,9.40112826530817,7.90298813947591,6.3024814015341,5.06945100057557,4.36858448379097
3144,Africa Western and Central,AFW,2011,10.267480381506,8.8313788641369,7.71506161487063,6.54304600331529,5.2377613778037,4.18436474140676
3145,Arab World,ARB,2011,10.0151312519305,9.64102412305982,8.97991327329295,7.74446119566197,6.48081300489408,5.42780850053945
3146,Caribbean small states,CSS,2011,9.22618870498294,8.94077609100693,8.64350049210681,7.63431785860007,7.02620248839941,6.68502922882949
3147,Central Europe and the Baltics,CEB,2011,5.48654929657498,6.56609327036066,7.03578333887962,7.44006104319102,7.19375922674926,6.6454074166205
3148,Early-demographic dividend,EAR,2011,9.75339756338085,9.30285600175069,8.55950063056615,7.53176429427963,6.64443135154543,5.87601888030673
3149,East Asia & Pacific,EAS,2011,7.14549027536608,8.45826394039551,7.85755122195718,7.1961712771692,7.93676359659655,8.33747260215654
3150,East Asia & Pacific (excluding high income),EAP,2011,7.35529342705117,8.8199644206445,8.05282513065908,7.2350772679823,7.97930558413423,8.45540429665827
3151,East Asia & Pacific (IDA & IBRD countries),TEA,2011,7.34929040054063,8.8386569084758,8.06746184752714,7.24545514312415,7.98266850445843,8.45089466851501
3152,Euro area,EMU,2011,5.07757847571447,5.64503859455521,6.04379930327003,6.50746337753848,6.86717252028653,7.41591317727041
3153,Europe & Central Asia,ECS,2011,5.9525075437949,6.90446625571522,7.07963265065715,6.9653539135602,6.89151017944041,6.87475155683747
3154,Europe & Central Asia (excluding high income),ECA,2011,6.78257262817222,8.16205549613839,8.09042076213486,7.35609903387905,6.89745123407562,6.36802968198748
3155,Europe & Central Asia (IDA & IBRD countries),TEC,2011,6.61930897919174,7.96512062191036,7.99167916349037,7.38674768771044,6.92064141583154,6.41154993428449
3156,European Union,EUU,2011,5.19634606107735,5.85484386476005,6.24667078153981,6.70032117247253,6.93667353953584,7.23909841797706
3157,Fragile and conflict affected situations,FCS,2011,10.0744238413863,8.87395413079843,7.75273421480442,6.56124468217346,5.49378975596493,4.61534235764374
3158,Heavily indebted poor countries (HIPC),HPC,2011,10.731703824423,9.15070892118801,7.62646938264937,6.2505646759796,5.03273860838061,4.1172752374801
3159,High income,HIC,2011,5.96932592757628,6.32784360754654,6.59915307102971,6.81364249002909,6.94244413620219,7.0954021815033
3160,IBRD only,IBD,2011,8.22595906950285,8.91094303205175,8.30792678201214,7.45271537773252,7.33304072705432,7.15698887917783
3161,IDA & IBRD total,IBT,2011,8.79841260314285,9.01031466444584,8.24124022786599,7.26230228454209,6.8855527407051,6.52481924761115
3162,IDA blend,IDB,2011,10.5930623802588,9.38838046178853,8.08235600713504,6.63045141949891,5.41217668676407,4.46702686184769
3163,IDA only,IDX,2011,10.5283338176569,9.27761136890127,8.01483039356455,6.70419569813189,5.56823304116248,4.65209883644552
3164,IDA total,IDA,2011,10.5497935548838,9.31433512006566,8.03721744906305,6.67974694200574,5.5164950104793,4.59074113308733
3165,Late-demographic dividend,LTE,2011,7.01342393952553,8.68738313355659,8.07857160356942,7.28809199534564,7.87821815428344,8.25507476747672
3166,Latin America & Caribbean,LCN,2011,8.98218615141317,8.75809287218869,8.350570569766,7.73938038272796,7.0484083827845,6.42256302054363
3167,Latin America & Caribbean (excluding high income),LAC,2011,9.03801641352125,8.79998965028937,8.40701352954439,7.7724689571674,7.05676451526318,6.40487683289434
3168,Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,9.04992554978878,8.80476549647772,8.40455212551038,7.78750482634245,7.02992365767698,6.3669023509605
3169,Least developed countries: UN classification,LDC,2011,10.5990309545158,9.25366905617369,7.91376386813725,6.56367719039134,5.46619012543996,4.56880329391295
3170,Low & middle income,LMY,2011,8.82854697490146,9.03031148475542,8.24392094436839,7.24912176908899,6.88744296527319,6.53627088516716
3171,Low income,LIC,2011,10.662631271444,9.03481358325871,7.48855016485778,6.1404223703694,5.10232755820375,4.32221132997873
3172,Lower middle income,LMC,2011,9.80273891425932,9.31859576660436,8.52203737993356,7.39216935374232,6.43559995186297,5.59530333188804
3173,Middle East & North Africa,MEA,2011,9.6927696035318,10.0104202489943,9.64792483533455,8.26101930128081,6.81009886184724,5.75341560039438
3174,Middle East & North Africa (excluding high income),MNA,2011,9.73829458888084,10.0377775313493,9.52803245066903,8.04622383489747,6.60199830583383,5.70005176492672
3175,Middle East & North Africa (IDA & IBRD countries),TMN,2011,9.71572045611247,10.0379092202723,9.54575366246594,8.06573911953136,6.61850113673603,5.7164863383715
3176,Middle income,MIC,2011,8.64469691655789,9.02986019084595,8.31963990785651,7.36025867240599,7.06638434346306,6.75820996352079
3177,North America,NAC,2011,6.66744616056507,6.82334971602945,6.64040497164204,6.53745986682842,6.36422038320004,6.77595424611001
3178,Not classified,INX,2011,..,..,..,..,..,..
3179,OECD members,OED,2011,6.41469253354101,6.63173594136626,6.73709876291707,6.83258932290184,6.90849868828895,7.00082232368709
3180,Other small states,OSS,2011,9.65854489249526,9.4191409026656,8.65916239285536,7.44605984085697,6.1863665672355,5.30537153035085
3181,Pacific island small states,PSS,2011,9.99960213963084,9.13375159910242,8.37028419407214,7.27463591890103,6.03248575915659,5.42215642503804
3182,Post-demographic dividend,PST,2011,5.72919217357758,6.13614318047677,6.36835750849191,6.56334434929537,6.84180970432546,7.12788392522409
3183,Pre-demographic dividend,PRE,2011,10.5195324245604,8.96976503672244,7.63543060079022,6.3192661457674,5.11123877741024,4.13661651342274
3184,Small states,SST,2011,9.59373729845592,9.30459227827746,8.63734075075626,7.47279688613544,6.34513342220083,5.59008127133781
3185,South Asia,SAS,2011,9.89131631689868,9.27655074492162,8.41503636671329,7.3706029462836,6.56051549903588,5.75550864959871
3186,South Asia (IDA & IBRD),TSA,2011,9.89131631689868,9.27655074492162,8.41503636671329,7.3706029462836,6.56051549903588,5.75550864959871
3187,Sub-Saharan Africa,SSF,2011,10.5010515831071,9.17232045220433,7.82751801694354,6.39909064821448,5.13704340042203,4.29460298192571
3188,Sub-Saharan Africa (excluding high income),SSA,2011,10.5012443041998,9.17245936291557,7.82754291906626,6.39888518016712,5.1367605965327,4.29433453669458
3189,Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,10.5010515831071,9.17232045220433,7.82751801694354,6.39909064821448,5.13704340042203,4.29460298192571
3190,Upper middle income,UMC,2011,7.43960371642483,8.72939329959881,8.10901903416774,7.32705146129762,7.72279748096252,7.96836544747724
3191,World,WLD,2011,8.34205371590467,8.56875427066568,7.96326084966312,7.17641685742158,6.89668057911199,6.63044881091345
3192,Afghanistan,AFG,2012,11.5774395443718,8.95423840638975,6.8226325849901,5.6126572296312,4.71997341540559,3.87070128283145
3193,Albania,ALB,2012,9.23785694841078,8.54949204912533,6.76054091262967,5.93249169020458,6.0999880359753,6.78786743860635
3194,Algeria,DZA,2012,8.86560604869362,9.725114281353,9.93451968105248,8.93838355478574,7.47021884772334,6.3933690863383
3195,American Samoa,ASM,2012,10.8272734088013,8.59884549066646,5.8906214858685,6.20361346427768,6.37978858984931,6.30856885823525
3196,Andorra,AND,2012,4.76692050387873,5.26795245889972,6.7966692762081,9.04277275638744,9.98078428581595,9.46551846843641
3197,Angola,AGO,2012,10.0770060942032,8.82894240487583,7.52904147898996,6.1822403826559,5.06916101393478,4.26030436366562
3198,Antigua and Barbuda,ATG,2012,8.01364579598666,7.93216214160773,7.84633269232859,7.37155459948068,7.58667144704106,8.28308507979966
3199,Argentina,ARG,2012,8.15511729889932,7.87314581014875,7.5111899500459,7.40488751680623,6.80527229705501,5.86076882451593
3200,Armenia,ARM,2012,7.31082917126006,9.76605067559424,8.99426464823556,6.98397374500329,6.04406617537922,5.94260969288403
3201,Aruba,ABW,2012,6.63899251114913,5.65637300273937,5.44507708561224,6.31924382239924,7.13076973419721,7.99932684486579
3202,Australia,AUS,2012,6.22213334064315,6.98414643192471,7.33905046040006,6.94827462843213,6.85092331797717,7.20008225292441
3203,Austria,AUT,2012,5.45653902164479,6.08734903388983,6.36781451907278,6.3322729918082,6.48071385910019,7.67759504956306
3204,Azerbaijan,AZE,2012,8.46537857584303,9.97079118185977,9.50725746069818,7.95904820330191,6.85409293729928,7.15258197314313
3205,"Bahamas, The",BHS,2012,8.6368450453593,7.88738660175573,7.56915112772642,7.72915355430351,7.90684977212924,7.79790657172684
3206,Bahrain,BHR,2012,7.53151141635982,8.9226490481289,11.2208280016365,10.6369527938091,8.98238581463975,7.28168333638002
3207,Bangladesh,BGD,2012,10.0869955820544,9.52352762352128,8.88155807517414,8.03363275746973,7.01715909804939,5.91963305901023
3208,Barbados,BRB,2012,6.33236879039385,6.63282102819122,6.80747838441946,6.73574411311143,7.11312875781886,7.25417150382063
3209,Belarus,BLR,2012,4.77432949684169,6.61849987783646,7.69758872402729,7.16154702605202,6.64914152525734,6.58676422859725
3210,Belgium,BEL,2012,5.52798836896942,6.10232123939476,6.16355967641183,6.42507806565579,6.32736359449687,6.85090772631474
3211,Belize,BLZ,2012,10.7186227587685,9.84564373645737,8.72949258280354,7.52018001285806,6.60136438317023,5.77392432792819
3212,Benin,BEN,2012,10.5360067932778,8.9575839587621,7.6676343215156,6.36761193430574,5.25710868636695,4.40691279578989
3213,Bermuda,BMU,2012,4.93881989004426,5.27420021746122,6.05522289774729,7.02307845449394,7.11190064166373,7.56366866261352
3214,Bhutan,BTN,2012,10.7728205394114,11.2763798250357,9.58066356047082,7.99961481196157,6.20078667249387,5.19337180275409
3215,Bolivia,BOL,2012,10.3396085175411,9.64923915678356,8.3439673007408,7.20950592834155,6.20859803908117,5.25794422160121
3216,Bosnia and Herzegovina,BIH,2012,6.16207693907986,6.65555003798093,7.07834858548605,7.0811649397898,6.89294745028271,6.58700103700291
3217,Botswana,BWA,2012,10.0318113374648,10.1005180367524,9.93266381617543,8.68870618364817,6.57553417310198,5.08325542201699
3218,Brazil,BRA,2012,8.33951140906282,8.46594015863894,8.71179623564886,8.31880876662231,7.45323565283247,6.8040974632856
3219,British Virgin Islands,VGB,2012,6.58348269681511,6.45594926237419,7.97256307734731,9.6029229284434,9.2961533158693,9.28581276713084
3220,Brunei Darussalam,BRN,2012,8.74176693056842,9.24944089334241,9.5849048878972,9.14222547479286,8.50379476051812,7.82979616276273
3221,Bulgaria,BGR,2012,4.43686886011979,5.99345510937708,6.34262813086157,6.5447352853228,7.03956319068596,6.68299868869181
3222,Burkina Faso,BFA,2012,10.3946808316163,8.9410092642647,7.71218479896862,6.35678227918844,4.95713460387267,3.97099110251047
3223,Burundi,BDI,2012,9.92346283124105,9.77671829327242,8.93490957277494,7.029445705583,4.80096785851593,3.53898303850405
3224,Cabo Verde,CPV,2012,11.3312920958611,10.634076483005,8.9390537708195,7.0316404239608,5.53353124137571,5.05355451297466
3225,Cambodia,KHM,2012,10.134443730432,10.3205546827829,9.47638634890988,6.43789031332949,5.02250611390775,6.15726827215499
3226,Cameroon,CMR,2012,10.6889983621301,9.50798152138478,8.01774755937213,6.50229775624456,5.15660400606676,4.16701833305729
3227,Canada,CAN,2012,6.09462189635451,6.68061772304466,6.76541327288638,6.79321532683637,6.58495578687246,6.80322978390443
3228,Cayman Islands,CYM,2012,5.50820707070707,5.974677328844,8.42452300785634,10.390361952862,10.6534090909091,10.662177328844
